date,Company Name,Symbol,author,Sector,expected_return,actual_return
2016-07-22,ashok leyland limited,ASHOKLEY,Chola Wealth Direct,Manufacturing,28.231644260599793,-0.02371134020618554
2016-07-22,ashok leyland limited,ASHOKLEY,Reliance Securities,Manufacturing,0.31023784901757717,-0.02371134020618554
2016-05-30,ashok leyland limited,ASHOKLEY,ICICI Securities Limited,Manufacturing,7.421874999999995,-0.005183788878416562
2016-05-30,ashok leyland limited,ASHOKLEY,Chola Wealth Direct,Manufacturing,14.877589453860637,-0.005183788878416562
2016-05-27,ashok leyland limited,ASHOKLEY,Phillip Capital,Manufacturing,22.070312499999993,-0.02656104380242306
2016-05-27,ashok leyland limited,ASHOKLEY,Reliance Securities,Manufacturing,-11.00702576112412,-0.02656104380242306
2016-02-15,ashok leyland limited,ASHOKLEY,Angel Broking,Manufacturing,23.81483547127718,-0.007734806629834286
2016-02-15,ashok leyland limited,ASHOKLEY,ICICI Securities Limited,Manufacturing,3.7367540435025033,-0.007734806629834286
2016-02-15,ashok leyland limited,ASHOKLEY,Chola Wealth Direct,Manufacturing,20.603015075376888,-0.007734806629834286
2016-02-12,ashok leyland limited,ASHOKLEY,HDFC Securities,Manufacturing,7.613050944476251,0.058823529411764705
2016-02-12,ashok leyland limited,ASHOKLEY,LKP Securities,Manufacturing,20.192307692307686,0.058823529411764705
2015-11-07,ashok leyland limited,ASHOKLEY,Angel Broking,Manufacturing,26.712328767123296,0.08795180722891563
2015-11-06,ashok leyland limited,ASHOKLEY,HDFC Securities,Manufacturing,5.0228310502283176,0.08795180722891563
2015-11-06,ashok leyland limited,ASHOKLEY,ICICI Securities Limited,Manufacturing,2.7397260273972672,0.08795180722891563
2015-11-06,ashok leyland limited,ASHOKLEY,Chola Wealth Direct,Manufacturing,8.509423186750432,0.08795180722891563
2015-11-05,ashok leyland limited,ASHOKLEY,Karvy,Manufacturing,16.3594470046083,0.04556074766355147
2015-08-17,ashok leyland limited,ASHOKLEY,Phillip Capital,Manufacturing,6.928532460447348,0.03519220357336221
2015-08-14,ashok leyland limited,ASHOKLEY,HDFC Securities,Manufacturing,-3.425042111173495,0.0718697361033128
2015-08-14,ashok leyland limited,ASHOKLEY,Chola Wealth Direct,Manufacturing,10.174255199550306,0.0718697361033128
2015-05-14,ashok leyland limited,ASHOKLEY,Karvy,Manufacturing,16.327960756832525,-0.018105849582172664
2015-05-14,ashok leyland limited,ASHOKLEY,Chola Wealth Direct,Manufacturing,10.721793973370715,-0.018105849582172664
2015-05-13,ashok leyland limited,ASHOKLEY,HDFC Securities,Manufacturing,6.245513280689152,0.021645021645021648
2015-02-03,ashok leyland limited,ASHOKLEY,Chola Wealth Direct,Manufacturing,21.81958365458752,-0.0666666666666667
2015-01-30,ashok leyland limited,ASHOKLEY,Karvy,Manufacturing,26.331811263318105,-0.027397260273972667
2014-11-11,ashok leyland limited,ASHOKLEY,Chola Wealth Direct,Manufacturing,6.9626639757820445,0.09018036072144289
2014-07-31,ashok leyland limited,ASHOKLEY,Chola Wealth Direct,Manufacturing,11.436950146627561,0.041297935103244796
2014-05-28,ashok leyland limited,ASHOKLEY,Chola Wealth Direct,Manufacturing,16.20795107033638,-0.0015174506828529366
2014-01-28,ashok leyland limited,ASHOKLEY,Chola Wealth Direct,Manufacturing,15.50151975683891,0.0
2013-11-13,ashok leyland limited,ASHOKLEY,Chola Wealth Direct,Manufacturing,21.7948717948718,0.019230769230769277
2013-07-23,ashok leyland limited,ASHOKLEY,Chola Wealth Direct,Manufacturing,48.82154882154883,-0.03333333333333333
2013-05-17,ashok leyland limited,ASHOKLEY,Chola Wealth Direct,Manufacturing,22.58064516129032,-0.008583690987124432
2024-06-14,supreme petrochem limited,SPLPETRO,KRChoksey,Manufacturing,8.596670064559973,0.07986158230424756
2024-05-07,supreme petrochem limited,SPLPETRO,KRChoksey,Manufacturing,13.204758737899953,0.06251849659662623
2024-01-29,supreme petrochem limited,SPLPETRO,KRChoksey,Manufacturing,1.3091469153760549,0.03261055147686513
2023-11-22,supreme petrochem limited,SPLPETRO,KRChoksey,Manufacturing,6.436533620999632,0.006786320207161272
2023-08-01,supreme petrochem limited,SPLPETRO,KRChoksey,Manufacturing,4.329004329004329,-0.023130134025075758
2023-04-29,supreme petrochem limited,SPLPETRO,KRChoksey,Manufacturing,22.059592263460527,-0.015714285714285743
2023-02-21,supreme petrochem limited,SPLPETRO,KRChoksey,Manufacturing,15.358638389841964,0.026365603028664142
2022-10-29,supreme petrochem limited,SPLPETRO,KRChoksey,Manufacturing,27.092735478235557,0.15915697674418605
2020-07-28,supreme petrochem limited,SPLPETRO,KRChoksey,Manufacturing,18.6677861740834,0.007513812154696208
2017-10-27,supreme petrochem limited,SPLPETRO,KRChoksey,Manufacturing,15.803814713896458,0.00821917808219178
2024-07-26,ujjivan small finance bank limited,UJJIVANSFB,ICICI Securities Limited,Finance,39.01760889712698,0.03222857142857135
2024-07-26,ujjivan small finance bank limited,UJJIVANSFB,Axis Direct,Finance,20.481927710843383,0.03222857142857135
2024-06-27,ujjivan small finance bank limited,UJJIVANSFB,Geojit BNP Paribas,Finance,16.49154865235267,-0.007882882882882915
2024-05-22,ujjivan small finance bank limited,UJJIVANSFB,Axis Direct,Finance,19.962511715089033,0.0037558685446009922
2024-03-21,ujjivan small finance bank limited,UJJIVANSFB,Hem Securities,Finance,17.519042437431985,-0.04329004329004329
2024-01-25,ujjivan small finance bank limited,UJJIVANSFB,Axis Direct,Finance,17.108874656907595,-0.003600360036003524
2023-10-30,ujjivan small finance bank limited,UJJIVANSFB,Axis Direct,Finance,26.108374384236456,0.021174205967276115
2023-10-29,ujjivan small finance bank limited,UJJIVANSFB,ICICI Securities Limited,Finance,12.359550561797755,0.021174205967276115
2023-10-23,ujjivan small finance bank limited,UJJIVANSFB,Axis Direct,Finance,18.62835959221501,-0.014760147601476092
2023-10-06,ujjivan small finance bank limited,UJJIVANSFB,Axis Direct,Finance,6.489184692179697,-0.033112582781456956
2023-08-24,ujjivan small finance bank limited,UJJIVANSFB,Geojit BNP Paribas,Finance,25.760649087221104,-0.002032520325203281
2023-07-28,ujjivan small finance bank limited,UJJIVANSFB,Axis Direct,Finance,21.896162528216713,0.04590163934426233
2023-07-28,ujjivan small finance bank limited,UJJIVANSFB,ICICI Securities Limited,Finance,36.05442176870748,0.04590163934426233
2023-06-12,ujjivan small finance bank limited,UJJIVANSFB,Axis Direct,Finance,20.320855614973265,0.013297872340425532
2023-05-12,ujjivan small finance bank limited,UJJIVANSFB,ICICI Securities Limited,Finance,36.75213675213676,0.08709677419354848
2023-05-12,ujjivan small finance bank limited,UJJIVANSFB,Axis Direct,Finance,20.71778140293638,0.08709677419354848
2023-02-03,ujjivan small finance bank limited,UJJIVANSFB,Axis Direct,Finance,25.423728813559322,-0.04215851602023609
2023-02-03,ujjivan small finance bank limited,UJJIVANSFB,ICICI Securities Limited,Finance,18.64406779661017,-0.04215851602023609
2022-11-14,ujjivan small finance bank limited,UJJIVANSFB,Geojit BNP Paribas,Finance,17.001828153564894,-0.0035906642728905356
2022-11-09,ujjivan small finance bank limited,UJJIVANSFB,Axis Direct,Finance,15.449915110356539,-0.061120543293718195
2022-11-08,ujjivan small finance bank limited,UJJIVANSFB,ICICI Securities Limited,Finance,24.555160142348747,-0.061120543293718195
2022-10-17,ujjivan small finance bank limited,UJJIVANSFB,Axis Direct,Finance,14.406779661016941,0.03571428571428562
2022-09-19,ujjivan small finance bank limited,UJJIVANSFB,Axis Direct,Finance,26.27291242362525,-0.030241935483870965
2022-08-01,ujjivan small finance bank limited,UJJIVANSFB,Geojit BNP Paribas,Finance,14.832535885167472,0.007228915662650534
2022-05-13,ujjivan small finance bank limited,UJJIVANSFB,Axis Direct,Finance,31.05413105413105,-0.028409090909090908
2022-02-17,ujjivan small finance bank limited,UJJIVANSFB,Geojit BNP Paribas,Finance,22.562674094707525,-0.0661157024793388
2022-02-08,ujjivan small finance bank limited,UJJIVANSFB,Axis Direct,Finance,5.540897097625334,-0.007957559681697726
2021-11-15,ujjivan small finance bank limited,UJJIVANSFB,Geojit BNP Paribas,Finance,17.94871794871795,-0.025
2021-11-10,ujjivan small finance bank limited,UJJIVANSFB,Axis Direct,Finance,-4.988123515439433,-0.04047619047619054
2021-09-28,ujjivan small finance bank limited,UJJIVANSFB,ICICI Securities Limited,Finance,0.0,0.03722084367245658
2021-08-11,ujjivan small finance bank limited,UJJIVANSFB,Geojit BNP Paribas,Finance,16.73151750972763,-0.015533980582524217
2021-08-09,ujjivan small finance bank limited,UJJIVANSFB,Axis Direct,Finance,20.52730696798493,-0.01876172607879925
2021-08-08,ujjivan small finance bank limited,UJJIVANSFB,Edelweiss,Finance,20.658135283363794,-0.01876172607879925
2021-07-08,ujjivan small finance bank limited,UJJIVANSFB,Axis Direct,Finance,22.31404958677686,0.0198347107438017
2021-05-19,ujjivan small finance bank limited,UJJIVANSFB,Axis Direct,Finance,24.999999999999993,0.02564102564102564
2021-02-17,ujjivan small finance bank limited,UJJIVANSFB,LKP Securities,Finance,42.22222222222222,-0.05292479108635094
2021-02-12,ujjivan small finance bank limited,UJJIVANSFB,Geojit BNP Paribas,Finance,4.667609618104664,-0.001398601398601319
2021-02-04,ujjivan small finance bank limited,UJJIVANSFB,Axis Direct,Finance,14.685314685314685,-0.020491803278688523
2020-12-28,ujjivan small finance bank limited,UJJIVANSFB,Axis Direct,Finance,10.275689223057647,-0.0296296296296297
2020-12-03,ujjivan small finance bank limited,UJJIVANSFB,Axis Direct,Finance,23.847167325428188,0.051047120418848055
2020-11-17,ujjivan small finance bank limited,UJJIVANSFB,Geojit BNP Paribas,Finance,12.759643916913937,-0.02881844380403458
2020-11-07,ujjivan small finance bank limited,UJJIVANSFB,Yes Securities,Finance,23.266563944530034,-0.0399408284023667
2020-08-04,ujjivan small finance bank limited,UJJIVANSFB,Geojit BNP Paribas,Finance,-17.378917378917382,0.09022556390977443
2020-08-01,ujjivan small finance bank limited,UJJIVANSFB,Edelweiss,Finance,-9.883720930232554,0.015151515151515152
2020-05-20,ujjivan small finance bank limited,UJJIVANSFB,Edelweiss,Finance,18.095238095238095,-0.047186932849364815
2020-01-25,ujjivan small finance bank limited,UJJIVANSFB,Edelweiss,Finance,29.032258064516135,-0.001818181818181844
2020-01-03,ujjivan small finance bank limited,UJJIVANSFB,Geojit BNP Paribas,Finance,-100.0,-0.013686131386861315
2024-07-28,mphasis limited,MPHASIS,ICICI Securities Limited,Finance,-33.328932602812074,-0.005068432369705419
2024-07-26,mphasis limited,MPHASIS,Motilal Oswal,Finance,-7.58465905340287,-0.041101973684210466
2024-05-08,mphasis limited,MPHASIS,BOB Capital Markets Ltd.,Finance,-0.600956266175366,-0.011551950898728588
2024-04-27,mphasis limited,MPHASIS,ICICI Securities Limited,Finance,-15.147295592010787,0.005680093656506052
2023-10-22,mphasis limited,MPHASIS,Motilal Oswal,Finance,5.542113146675884,-0.007370892018779257
2023-10-20,mphasis limited,MPHASIS,ICICI Securities Limited,Finance,-23.124783961285864,-0.030686003683241293
2023-08-27,mphasis limited,MPHASIS,Motilal Oswal,Finance,-5.9403871075623895,0.044196044711951925
2023-08-27,mphasis limited,MPHASIS,ICICI Securities Limited,Finance,-27.804021571004554,0.044196044711951925
2023-07-25,mphasis limited,MPHASIS,Bonanza,Finance,3.6109518980644637,-0.010835164835164874
2023-07-23,mphasis limited,MPHASIS,ICICI Securities Limited,Finance,-25.906858013171156,0.0036742057555222696
2023-07-22,mphasis limited,MPHASIS,BOB Capital Markets Ltd.,Finance,9.01602419718129,-0.032777742025441405
2023-05-29,mphasis limited,MPHASIS,BOB Capital Markets Ltd.,Finance,29.12569555606373,0.0009364717792963346
2023-05-02,mphasis limited,MPHASIS,ICICI Direct,Finance,4.7795599258483135,-0.0021929824561403508
2023-05-02,mphasis limited,MPHASIS,Bonanza,Finance,18.75016791596142,-0.0021929824561403508
2023-04-29,mphasis limited,MPHASIS,ICICI Securities Limited,Finance,-0.135027143211444,0.01148606047314896
2023-03-29,mphasis limited,MPHASIS,Hem Securities,Finance,18.263298801070885,0.047722092385816116
2023-01-23,mphasis limited,MPHASIS,Bonanza,Finance,19.526831798088555,0.0033405954974582864
2023-01-23,mphasis limited,MPHASIS,ICICI Direct,Finance,0.5440062172139022,0.0033405954974582864
2022-12-22,mphasis limited,MPHASIS,Bonanza,Finance,23.51034781942992,-0.021169354838709676
2022-10-25,mphasis limited,MPHASIS,ICICI Securities Limited,Finance,13.738959764474975,-0.03734338888213113
2022-09-23,mphasis limited,MPHASIS,Hem Securities,Finance,15.031320409022255,0.03865336658354115
2022-07-24,mphasis limited,MPHASIS,ICICI Direct,Finance,17.553340366439173,-0.03528904227782579
2022-07-23,mphasis limited,MPHASIS,Prabhudas Lilladhar,Finance,2.5685189570908817,-0.03146288209606995
2022-05-05,mphasis limited,MPHASIS,Anand Rathi,Finance,57.94782012978364,0.009329779131759329
2022-05-02,mphasis limited,MPHASIS,ICICI Direct,Finance,24.448012846246492,-0.02389492753623182
2022-04-29,mphasis limited,MPHASIS,Prabhudas Lilladhar,Finance,23.316667274916977,-0.037817077527688425
2022-02-21,mphasis limited,MPHASIS,Prabhudas Lilladhar,Finance,31.032029675299388,-0.0030563998649105646
2022-02-10,mphasis limited,MPHASIS,Hem Securities,Finance,16.27325881627825,-0.024152542372881326
2022-01-21,mphasis limited,MPHASIS,Prabhudas Lilladhar,Finance,31.236534514055002,-0.03038715114261631
2022-01-21,mphasis limited,MPHASIS,BOB Capital Markets Ltd.,Finance,17.73287868763466,-0.03038715114261631
2021-10-24,mphasis limited,MPHASIS,ICICI Securities Limited,Finance,5.078809106830128,0.020975746792770946
2021-10-23,mphasis limited,MPHASIS,Motilal Oswal,Finance,13.68175254247704,0.01748633879781418
2021-10-22,mphasis limited,MPHASIS,Prabhudas Lilladhar,Finance,14.679901364047826,0.01748633879781418
2021-10-22,mphasis limited,MPHASIS,BOB Capital Markets Ltd.,Finance,9.560820301526366,0.01748633879781418
2021-09-22,mphasis limited,MPHASIS,Prabhudas Lilladhar,Finance,6.900833246069385,-0.02000609013398289
2021-07-24,mphasis limited,MPHASIS,Motilal Oswal,Finance,6.984917830175923,0.030135350318471265
2021-07-23,mphasis limited,MPHASIS,BOB Capital Markets Ltd.,Finance,-1.1916289548050547,0.030135350318471265
2021-07-23,mphasis limited,MPHASIS,ICICI Securities Limited,Finance,7.701124439262491,0.030135350318471265
2021-05-15,mphasis limited,MPHASIS,Motilal Oswal,Finance,15.183840217884697,-0.011711434720630472
2021-05-14,mphasis limited,MPHASIS,BOB Capital Markets Ltd.,Finance,-11.675098526986607,-0.011711434720630472
2021-05-14,mphasis limited,MPHASIS,Prabhudas Lilladhar,Finance,9.672117210304084,-0.011711434720630472
2021-05-14,mphasis limited,MPHASIS,ICICI Securities Limited,Finance,13.480727841909612,-0.011711434720630472
2021-04-27,mphasis limited,MPHASIS,Prabhudas Lilladhar,Finance,6.867173652009829,0.027839254513686636
2021-04-26,mphasis limited,MPHASIS,ICICI Securities Limited,Finance,17.72893348025286,0.02608695652173913
2021-01-25,mphasis limited,MPHASIS,Prabhudas Lilladhar,Finance,8.399545970488084,-0.03755263654075797
2021-01-22,mphasis limited,MPHASIS,ICICI Securities Limited,Finance,14.442950501860482,-0.0397851785548937
2021-01-22,mphasis limited,MPHASIS,BOB Capital Markets Ltd.,Finance,-3.067446296238389,-0.0397851785548937
2020-10-26,mphasis limited,MPHASIS,Prabhudas Lilladhar,Finance,27.58183580642757,-0.029972254672897165
2020-10-24,mphasis limited,MPHASIS,Motilal Oswal,Finance,20.473210086465762,-0.021094890510948972
2020-10-23,mphasis limited,MPHASIS,ICICI Securities Limited,Finance,15.770051734741871,-0.021094890510948972
2020-10-23,mphasis limited,MPHASIS,BOB Capital Markets Ltd.,Finance,2.0223580912412755,-0.021094890510948972
2020-07-27,mphasis limited,MPHASIS,Prabhudas Lilladhar,Finance,12.440088086704948,0.03656512180896406
2020-07-25,mphasis limited,MPHASIS,Motilal Oswal,Finance,5.102954341987466,0.024260089686098614
2020-07-24,mphasis limited,MPHASIS,ICICI Securities Limited,Finance,10.564010743061774,0.024260089686098614
2020-07-24,mphasis limited,MPHASIS,BOB Capital Markets Ltd.,Finance,-25.455916936593155,0.024260089686098614
2020-06-30,mphasis limited,MPHASIS,Dolat Capital,Finance,12.630732099758646,0.09076396807297608
2020-05-14,mphasis limited,MPHASIS,BOB Capital Markets Ltd.,Finance,-12.457115816869745,0.011220715166461188
2020-05-14,mphasis limited,MPHASIS,Motilal Oswal,Finance,1.7390275641784037,0.011220715166461188
2020-05-14,mphasis limited,MPHASIS,ICICI Securities Limited,Finance,16.061400224634976,0.011220715166461188
2020-05-14,mphasis limited,MPHASIS,Dolat Capital,Finance,4.829651815799332,0.011220715166461188
2020-03-18,mphasis limited,MPHASIS,ICICI Securities Limited,Finance,11.002038812957792,-0.019694656488549584
2020-02-08,mphasis limited,MPHASIS,Motilal Oswal,Finance,5.370678995752922,-0.051933525087887504
2020-02-07,mphasis limited,MPHASIS,HDFC Securities,Finance,7.74482611478558,-0.051933525087887504
2020-02-07,mphasis limited,MPHASIS,ICICI Securities Limited,Finance,12.897156066878129,-0.051933525087887504
2019-11-18,mphasis limited,MPHASIS,BOB Capital Markets Ltd.,Finance,10.62306816333171,-0.0376756756756757
2019-11-15,mphasis limited,MPHASIS,HDFC Securities,Finance,25.675228750964607,-0.002628696604600194
2019-11-15,mphasis limited,MPHASIS,BOB Capital Markets Ltd.,Finance,12.44625730349465,-0.002628696604600194
2019-09-16,mphasis limited,MPHASIS,ICICI Securities Limited,Finance,11.066235864297257,-0.020053679039854222
2019-08-14,mphasis limited,MPHASIS,Karvy,Finance,27.05737578834026,0.015569672984794763
2019-08-13,mphasis limited,MPHASIS,Prabhudas Lilladhar,Finance,8.316008316008316,0.0068607068607068845
2019-08-12,mphasis limited,MPHASIS,BOB Capital Markets Ltd.,Finance,19.766715267652565,0.0068607068607068845
2019-07-27,mphasis limited,MPHASIS,HDFC Securities,Finance,40.905668495213504,0.012072868384175844
2019-07-27,mphasis limited,MPHASIS,Motilal Oswal,Finance,20.468968484457346,0.012072868384175844
2019-07-27,mphasis limited,MPHASIS,BOB Capital Markets Ltd.,Finance,23.695815854576736,0.012072868384175844
2019-07-26,mphasis limited,MPHASIS,Prabhudas Lilladhar,Finance,12.079165322146924,0.012072868384175844
2019-07-01,mphasis limited,MPHASIS,BOB Capital Markets Ltd.,Finance,16.079539719390326,-0.004156026238045143
2019-05-29,mphasis limited,MPHASIS,Geojit BNP Paribas,Finance,15.765102083771831,0.0358340318524728
2019-05-28,mphasis limited,MPHASIS,HDFC Securities,Finance,39.764606977721726,0.06288433773595002
2019-05-28,mphasis limited,MPHASIS,BOB Capital Markets Ltd.,Finance,20.84909625893232,0.06288433773595002
2019-05-28,mphasis limited,MPHASIS,Motilal Oswal,Finance,12.44220260613703,0.06288433773595002
2019-05-28,mphasis limited,MPHASIS,Dolat Capital,Finance,17.496807151979567,0.06288433773595002
2019-02-08,mphasis limited,MPHASIS,Geojit BNP Paribas,Finance,10.311284046692606,0.02834027948026486
2019-02-08,mphasis limited,MPHASIS,Karvy,Finance,18.914795212892756,0.02834027948026486
2019-01-28,mphasis limited,MPHASIS,BOB Capital Markets Ltd.,Finance,22.60127931769723,0.07235294117647056
2019-01-25,mphasis limited,MPHASIS,HDFC Securities,Finance,51.0377050961643,0.10513661202185798
2019-01-25,mphasis limited,MPHASIS,Motilal Oswal,Finance,14.093230468325551,0.10513661202185798
2018-10-22,mphasis limited,MPHASIS,BOB Capital Markets Ltd.,Finance,25.0287290278097,-0.1
2018-10-19,mphasis limited,MPHASIS,HDFC Securities,Finance,33.3955223880597,-0.06413540713632207
2018-10-19,mphasis limited,MPHASIS,Motilal Oswal,Finance,7.276119402985075,-0.06413540713632207
2018-08-21,mphasis limited,MPHASIS,Geojit BNP Paribas,Finance,1.7428559544112179,0.049677365982792814
2018-08-08,mphasis limited,MPHASIS,HDFC Securities,Finance,13.191118850674794,0.013575641915336651
2018-05-14,mphasis limited,MPHASIS,HDFC Securities,Finance,7.9319824865085,0.13264794383149447
2018-05-11,mphasis limited,MPHASIS,Motilal Oswal,Finance,-3.0303030303030303,0.13221649484536083
2018-05-10,mphasis limited,MPHASIS,Motilal Oswal,Finance,-3.5563592525617818,0.06788899900891972
2018-01-31,mphasis limited,MPHASIS,Axis Direct,Finance,2.2790439132851583,-0.058855855360773826
2018-01-26,mphasis limited,MPHASIS,HDFC Securities,Finance,19.206909135141707,0.07735372020226342
2017-11-02,mphasis limited,MPHASIS,Axis Direct,Finance,1.4388489208633095,0.03830600691125663
2017-10-28,mphasis limited,MPHASIS,HDFC Securities,Finance,7.142857142857142,-0.02585293494384413
2017-10-27,mphasis limited,MPHASIS,Motilal Oswal,Finance,-4.285714285714286,-0.02585293494384413
2017-08-02,mphasis limited,MPHASIS,Axis Direct,Finance,12.805132050320758,0.00066800267201084
2017-07-28,mphasis limited,MPHASIS,HDFC Securities,Finance,15.191986644407345,-0.0002504382669673444
2017-06-05,mphasis limited,MPHASIS,HDFC Securities,Finance,11.302070545871176,0.027410670582476863
2017-06-05,mphasis limited,MPHASIS,Axis Direct,Finance,5.08224895654308,0.027410670582476863
2017-02-01,mphasis limited,MPHASIS,HDFC Securities,Finance,13.575865128660158,-0.006073943661971911
2017-01-27,mphasis limited,MPHASIS,HDFC Securities,Finance,14.08199643493761,0.0015097690941385839
2016-07-23,mphasis limited,MPHASIS,Motilal Oswal,Finance,5.45790934320074,-0.004224058769513231
2016-05-21,mphasis limited,MPHASIS,HDFC Securities,Finance,10.919664010338142,0.012335176520629544
2016-04-04,mphasis limited,MPHASIS,Motilal Oswal,Finance,14.361117220145154,0.009347826086956546
2015-12-22,mphasis limited,MPHASIS,Karvy,Finance,16.059653038449827,-0.0028363047001621435
2024-05-17,endurance technologies limited,ENDURANCE,ICICI Direct,Technology,25.75250836120401,-0.004136102922693806
2023-05-18,endurance technologies limited,ENDURANCE,ICICI Direct,Technology,11.53085087245908,-0.019252873563218358
2022-11-22,endurance technologies limited,ENDURANCE,ICICI Direct,Technology,9.869987181834825,0.007344144623155777
2022-08-08,endurance technologies limited,ENDURANCE,ICICI Direct,Technology,-4.949784791965571,-0.012910074652421005
2022-05-24,endurance technologies limited,ENDURANCE,ICICI Direct,Technology,3.5899267726379755,-0.01419800460475825
2022-02-09,endurance technologies limited,ENDURANCE,ICICI Securities Limited,Technology,22.402963440167504,-0.0509897610921502
2021-11-08,endurance technologies limited,ENDURANCE,ICICI Securities Limited,Technology,17.252931323283086,0.017223991507431022
2021-08-12,endurance technologies limited,ENDURANCE,ICICI Securities Limited,Technology,23.076923076923077,-0.06380140363087988
2021-02-16,endurance technologies limited,ENDURANCE,ICICI Securities Limited,Technology,28.651835968909133,-0.053290366350067814
2020-11-25,endurance technologies limited,ENDURANCE,ICICI Securities Limited,Technology,28.55414398064125,0.00830682219865685
2019-11-05,endurance technologies limited,ENDURANCE,Emkay,Technology,18.653126670229828,-0.021474172954149696
2018-05-21,endurance technologies limited,ENDURANCE,Emkay,Technology,50.91774303195105,0.016880898145135048
2024-05-27,manappuram finance limited,MANAPPURAM,Axis Direct,Finance,25.142207053469846,-0.05220090293453725
2024-05-26,manappuram finance limited,MANAPPURAM,IDBI Capital,Finance,27.98634812286689,-0.05220090293453725
2024-05-25,manappuram finance limited,MANAPPURAM,Motilal Oswal,Finance,24.72283813747228,-0.04714364947310039
2024-03-01,manappuram finance limited,MANAPPURAM,Geojit BNP Paribas,Finance,19.47763267574327,-0.0439802089059923
2024-02-17,manappuram finance limited,MANAPPURAM,Axis Direct,Finance,9.978540772532185,-0.0474666666666667
2024-02-08,manappuram finance limited,MANAPPURAM,IDBI Capital,Finance,23.085339168490147,-0.037398373983739866
2024-02-08,manappuram finance limited,MANAPPURAM,Axis Direct,Finance,25.820568927789928,-0.037398373983739866
2024-02-07,manappuram finance limited,MANAPPURAM,Motilal Oswal,Finance,20.957139100709963,-0.0914285714285714
2023-12-20,manappuram finance limited,MANAPPURAM,IDBI Capital,Finance,24.885775205604627,0.0536480686695279
2023-12-20,manappuram finance limited,MANAPPURAM,Motilal Oswal,Finance,24.885775205604627,0.0536480686695279
2023-12-04,manappuram finance limited,MANAPPURAM,ICICI Direct,Finance,19.510008963250677,-0.01129943502824862
2023-11-29,manappuram finance limited,MANAPPURAM,IDBI Capital,Finance,26.582278481012665,0.031115218730745426
2023-11-15,manappuram finance limited,MANAPPURAM,Axis Direct,Finance,6.312292358803987,0.025930851063829825
2023-11-14,manappuram finance limited,MANAPPURAM,Motilal Oswal,Finance,28.250801567509804,0.025930851063829825
2023-08-30,manappuram finance limited,MANAPPURAM,ICICI Securities Limited,Finance,15.513767629281391,0.018327224258580473
2023-08-11,manappuram finance limited,MANAPPURAM,Axis Direct,Finance,11.561866125760645,0.042639593908629515
2023-05-18,manappuram finance limited,MANAPPURAM,Geojit BNP Paribas,Finance,22.30215827338129,-0.007596067917783811
2023-05-15,manappuram finance limited,MANAPPURAM,Axis Direct,Finance,36.17793917385383,-0.0040304523063144
2023-05-13,manappuram finance limited,MANAPPURAM,Motilal Oswal,Finance,36.4256480218281,-0.007114273010226742
2023-05-07,manappuram finance limited,MANAPPURAM,Motilal Oswal,Finance,42.11274277593558,0.03125
2023-02-06,manappuram finance limited,MANAPPURAM,Axis Direct,Finance,42.733564013840834,-0.009952401557767127
2023-02-06,manappuram finance limited,MANAPPURAM,ICICI Securities Limited,Finance,26.560482135170034,-0.009952401557767127
2023-02-06,manappuram finance limited,MANAPPURAM,IDBI Capital,Finance,28.02768166089966,-0.009952401557767127
2023-02-05,manappuram finance limited,MANAPPURAM,Prabhudas Lilladhar,Finance,23.977615152819624,-0.009952401557767127
2023-02-05,manappuram finance limited,MANAPPURAM,Motilal Oswal,Finance,29.14334911752044,-0.009952401557767127
2022-12-13,manappuram finance limited,MANAPPURAM,Monarch Networth Capital Limited,Finance,35.30655391120507,-0.03324915824915827
2022-11-16,manappuram finance limited,MANAPPURAM,Geojit BNP Paribas,Finance,17.90978115230013,-0.0429553264604811
2022-11-15,manappuram finance limited,MANAPPURAM,Axis Direct,Finance,49.508756941478005,-0.043979504696840234
2022-11-14,manappuram finance limited,MANAPPURAM,Prabhudas Lilladhar,Finance,23.024348568987616,-0.006837606837606813
2022-11-14,manappuram finance limited,MANAPPURAM,Motilal Oswal,Finance,19.607005553182404,-0.006837606837606813
2022-11-14,manappuram finance limited,MANAPPURAM,ICICI Securities Limited,Finance,35.110294117647065,-0.006837606837606813
2022-08-16,manappuram finance limited,MANAPPURAM,Axis Direct,Finance,14.500234631628347,-0.007035647279549719
2022-08-11,manappuram finance limited,MANAPPURAM,Geojit BNP Paribas,Finance,14.984155726573107,0.006986492780624127
2022-08-05,manappuram finance limited,MANAPPURAM,Motilal Oswal,Finance,20.203421174294956,-0.014732965009208052
2022-08-05,manappuram finance limited,MANAPPURAM,Axis Direct,Finance,52.565880721220516,-0.014732965009208052
2022-08-05,manappuram finance limited,MANAPPURAM,Prabhudas Lilladhar,Finance,16.991643454038993,-0.014732965009208052
2022-05-24,manappuram finance limited,MANAPPURAM,Geojit BNP Paribas,Finance,18.942731277533042,0.02233389168062535
2022-05-20,manappuram finance limited,MANAPPURAM,Arihant Capital,Finance,29.24424972617744,-0.05280000000000003
2022-05-20,manappuram finance limited,MANAPPURAM,IDBI Capital,Finance,60.77170418006431,-0.05280000000000003
2022-05-19,manappuram finance limited,MANAPPURAM,Axis Direct,Finance,74.4186046511628,-0.07371134020618562
2022-05-19,manappuram finance limited,MANAPPURAM,ICICI Securities Limited,Finance,55.391120507399584,-0.07371134020618562
