date,Company Name,Symbol,author,Sector,expected_return,actual_return
2022-02-10,borosil limited,BOROLTD,Monarch Networth Capital Limited,Healthcare,33.86149433137549,0.029648705758056056
2021-12-22,borosil limited,BOROLTD,Monarch Networth Capital Limited,Healthcare,,-0.0660498376047381
2021-11-17,borosil limited,BOROLTD,Monarch Networth Capital Limited,Healthcare,13.999088007295946,-0.014144677795727869
2021-08-03,borosil limited,BOROLTD,Monarch Networth Capital Limited,Healthcare,34.018315836497656,-0.04735553900180912
2023-12-05,goldiam international limited,GOLDIAM,Monarch Networth Capital Limited,Finance,37.78322106552356,0.037575757575757505
2024-09-14,go fashion (india) limited,GOCOLORS,Consensus Share Price Target,Consumer Goods,,
2024-07-25,go fashion (india) limited,GOCOLORS,Anand Rathi,Consumer Goods,21.368280764104842,0.03593958240781879
2024-07-25,go fashion (india) limited,GOCOLORS,ICICI Securities Limited,Consumer Goods,15.504220346512662,0.03593958240781879
2024-07-12,go fashion (india) limited,GOCOLORS,Emkay,Consumer Goods,24.84394506866418,-0.04768193824574199
2024-05-04,go fashion (india) limited,GOCOLORS,Emkay,Consumer Goods,24.598648583888448,-0.08448746825130576
2023-11-01,go fashion (india) limited,GOCOLORS,ICICI Securities Limited,Consumer Goods,16.897774911318923,-0.005997061042932566
2023-05-06,go fashion (india) limited,GOCOLORS,ICICI Securities Limited,Consumer Goods,29.14143213395084,-0.016476892163429378
2023-01-27,go fashion (india) limited,GOCOLORS,ICICI Securities Limited,Consumer Goods,36.32645642097611,-0.01930555555555547
2022-11-07,go fashion (india) limited,GOCOLORS,ICICI Securities Limited,Consumer Goods,18.212042851865533,-0.1298192771084338
2022-08-11,go fashion (india) limited,GOCOLORS,ICICI Securities Limited,Consumer Goods,31.400090620752152,0.016507703595011004
2022-05-10,go fashion (india) limited,GOCOLORS,ICICI Securities Limited,Consumer Goods,29.4949696184879,0.09740456473439714
2021-11-16,go fashion (india) limited,GOCOLORS,HDFC Securities,Consumer Goods,,-0.059009114279037156
2021-11-16,go fashion (india) limited,GOCOLORS,Ashika Research,Consumer Goods,,-0.059009114279037156
2021-11-16,go fashion (india) limited,GOCOLORS,ICICI Securities Limited,Consumer Goods,,-0.059009114279037156
2021-11-16,go fashion (india) limited,GOCOLORS,Ventura,Consumer Goods,,-0.059009114279037156
2024-09-14,camlin fine sciences limited,CAMLINFINE,Consensus Share Price Target,Technology,,
2024-08-13,camlin fine sciences limited,CAMLINFINE,Axis Direct,Technology,3.843167701863347,
2024-05-22,camlin fine sciences limited,CAMLINFINE,Axis Direct,Technology,26.515550869794417,-0.0031496062992125685
2024-02-12,camlin fine sciences limited,CAMLINFINE,Axis Direct,Technology,0.671140939597313,0.05381727158948688
2023-08-14,camlin fine sciences limited,CAMLINFINE,Axis Direct,Technology,23.48822406110758,-0.01783439490445867
2023-05-23,camlin fine sciences limited,CAMLINFINE,Axis Direct,Technology,22.128525734225075,-0.019354838709677486
2023-04-17,camlin fine sciences limited,CAMLINFINE,Axis Direct,Technology,9.190172884440404,0.05788362978595113
2023-02-15,camlin fine sciences limited,CAMLINFINE,Axis Direct,Technology,23.499142367066895,-0.07676630434782598
2022-11-16,camlin fine sciences limited,CAMLINFINE,Axis Direct,Technology,23.81883349625286,0.023142112125162862
2022-09-19,camlin fine sciences limited,CAMLINFINE,Axis Direct,Technology,11.57495256166983,-0.10022607385079114
2021-09-20,camlin fine sciences limited,CAMLINFINE,Axis Direct,Technology,27.900059488399766,0.10591715976331365
2021-06-01,camlin fine sciences limited,CAMLINFINE,Axis Direct,Technology,19.113573407202217,-0.04490358126721766
2021-05-17,camlin fine sciences limited,CAMLINFINE,Axis Direct,Technology,7.445255474452554,-0.003468208092485516
2021-02-19,camlin fine sciences limited,CAMLINFINE,Axis Direct,Technology,32.365499573014525,0.13288477712363317
2019-02-12,camlin fine sciences limited,CAMLINFINE,Emkay,Technology,48.51485148514852,0.047029702970296995
2018-02-17,camlin fine sciences limited,CAMLINFINE,Emkay,Technology,61.875276426360024,-0.007456140350877143
2016-09-06,camlin fine sciences limited,CAMLINFINE,HDFC Securities,Technology,7.142857142857137,-0.043944265809217516
2016-08-12,camlin fine sciences limited,CAMLINFINE,Phillip Capital,Technology,53.84615384615385,0.03321678321678332
2016-05-27,camlin fine sciences limited,CAMLINFINE,Phillip Capital,Technology,49.91671293725709,0.017932489451476824
2016-04-01,camlin fine sciences limited,CAMLINFINE,Phillip Capital,Technology,48.760330578512395,0.006027397260273942
2024-09-14,pg electroplast limited,PGEL,Consensus Share Price Target,Manufacturing,,
2024-06-21,pg electroplast limited,PGEL,Asit C Mehta Investment Intermediates,Manufacturing,28.489006705130205,0.10876481597005619
2021-12-09,pg electroplast limited,PGEL,ICICI Securities Limited,Manufacturing,,0.05590930268675265
2024-09-14,nrb bearing limited,NRBBEARING,Consensus Share Price Target,Manufacturing,,
2024-05-21,nrb bearing limited,NRBBEARING,ICICI Direct,Manufacturing,14.400114400114408,-0.1058740268931351
2023-12-11,nrb bearing limited,NRBBEARING,ICICI Direct,Manufacturing,12.469437652811736,-0.04480519480519484
2021-12-29,nrb bearing limited,NRBBEARING,ICICI Securities Limited,Manufacturing,38.888888888888886,0.149749373433584
2021-06-16,nrb bearing limited,NRBBEARING,ICICI Securities Limited,Manufacturing,34.770889487870626,0.008588498879761057
2021-02-08,nrb bearing limited,NRBBEARING,ICICI Securities Limited,Manufacturing,26.528890763390976,-0.03556485355648536
2020-12-17,nrb bearing limited,NRBBEARING,ICICI Securities Limited,Manufacturing,18.40688912809472,0.045309168443496806
2020-03-31,nrb bearing limited,NRBBEARING,ICICI Securities Limited,Manufacturing,-4.596704249783172,0.015306122448979689
2020-02-18,nrb bearing limited,NRBBEARING,ICICI Securities Limited,Manufacturing,-3.173749327595484,-0.019565217391304318
2019-10-31,nrb bearing limited,NRBBEARING,ICICI Securities Limited,Manufacturing,-12.883998165978907,-0.03342618384401122
2019-06-04,nrb bearing limited,NRBBEARING,ICICI Securities Limited,Manufacturing,8.791531902381646,-0.03141514973576055
2019-02-13,nrb bearing limited,NRBBEARING,Karvy,Manufacturing,8.37171498238959,-0.009047365620010734
2019-02-06,nrb bearing limited,NRBBEARING,HDFC Securities,Manufacturing,16.666666666666664,0.0016025641025641634
2019-02-06,nrb bearing limited,NRBBEARING,ICICI Securities Limited,Manufacturing,15.591397849462366,0.0016025641025641634
2018-11-06,nrb bearing limited,NRBBEARING,Karvy,Manufacturing,5.643591882123995,0.025014376078205832
2018-11-05,nrb bearing limited,NRBBEARING,ICICI Securities Limited,Manufacturing,25.0,0.04945054945054935
2018-11-03,nrb bearing limited,NRBBEARING,HDFC Securities,Manufacturing,30.76227779451643,0.05021897810218975
2018-08-14,nrb bearing limited,NRBBEARING,Karvy,Manufacturing,7.253739768557716,-0.012813370473537668
2018-08-13,nrb bearing limited,NRBBEARING,HDFC Securities,Manufacturing,20.622568093385212,-0.023888888888888953
2018-08-10,nrb bearing limited,NRBBEARING,ICICI Securities Limited,Manufacturing,20.786516853932586,-0.0064606741573034025
2018-05-24,nrb bearing limited,NRBBEARING,ICICI Securities Limited,Manufacturing,34.71177944862156,0.05196451204055759
2018-05-23,nrb bearing limited,NRBBEARING,HDFC Securities,Manufacturing,37.211508061966484,-0.001236093943139784
2018-05-23,nrb bearing limited,NRBBEARING,Karvy,Manufacturing,20.13910844135314,-0.001236093943139784
2018-02-28,nrb bearing limited,NRBBEARING,Karvy,Manufacturing,20.48192771084338,-0.021202531645569584
2018-02-15,nrb bearing limited,NRBBEARING,HDFC Securities,Manufacturing,24.961715160796324,-0.03393939393939391
2018-02-14,nrb bearing limited,NRBBEARING,Religare,Manufacturing,20.0,-0.06376638855780702
2018-02-14,nrb bearing limited,NRBBEARING,ICICI Securities Limited,Manufacturing,30.303030303030305,-0.06376638855780702
2017-11-09,nrb bearing limited,NRBBEARING,Religare,Manufacturing,19.930675909878683,-0.025969529085872575
2017-11-09,nrb bearing limited,NRBBEARING,ICICI Securities Limited,Manufacturing,17.85095320623917,-0.025969529085872575
2017-11-09,nrb bearing limited,NRBBEARING,Karvy,Manufacturing,10.918544194107453,-0.025969529085872575
2017-11-07,nrb bearing limited,NRBBEARING,HDFC Securities,Manufacturing,20.15368494586098,-0.03343568747867626
2017-08-18,nrb bearing limited,NRBBEARING,Religare,Manufacturing,13.934426229508196,-0.03291344981714748
2017-08-17,nrb bearing limited,NRBBEARING,ICICI Securities Limited,Manufacturing,10.16949152542373,-0.014583333333333334
2017-08-16,nrb bearing limited,NRBBEARING,Karvy,Manufacturing,15.15664690939882,0.0
2017-08-14,nrb bearing limited,NRBBEARING,HDFC Securities,Manufacturing,37.02127659574468,0.00847457627118644
2017-06-09,nrb bearing limited,NRBBEARING,Karvy,Manufacturing,3.951584193663234,-0.011071428571428652
2017-05-31,nrb bearing limited,NRBBEARING,HDFC Securities,Manufacturing,37.3134328358209,0.07754237288135599
2017-05-30,nrb bearing limited,NRBBEARING,Religare,Manufacturing,14.782608695652174,0.06755023514322353
2017-05-29,nrb bearing limited,NRBBEARING,ICICI Securities Limited,Manufacturing,5.534105534105536,0.05169491525423724
2017-05-24,nrb bearing limited,NRBBEARING,HDFC Securities,Manufacturing,40.36617262423714,0.014224137931034532
2017-02-09,nrb bearing limited,NRBBEARING,Karvy,Manufacturing,7.269503546099293,-0.028156621205455368
2017-02-09,nrb bearing limited,NRBBEARING,ICICI Securities Limited,Manufacturing,1.9503546099290805,-0.028156621205455368
2016-12-22,nrb bearing limited,NRBBEARING,Karvy,Manufacturing,10.2803738317757,-0.033636363636363666
2016-11-15,nrb bearing limited,NRBBEARING,ICICI Securities Limited,Manufacturing,8.597285067873303,-0.05394736842105268
2016-08-17,nrb bearing limited,NRBBEARING,ICICI Securities Limited,Manufacturing,14.811568799298866,0.005517826825127383
2016-05-27,nrb bearing limited,NRBBEARING,ICICI Securities Limited,Manufacturing,9.734513274336283,-0.00913043478260867
2015-11-17,nrb bearing limited,NRBBEARING,ICICI Securities Limited,Manufacturing,-6.25,0.059722222222222184
2023-12-19,aurionpro solutions limited,AURIONPRO,Ventura,Finance,41.90916240660636,0.08051456310679618
2015-02-12,aurionpro solutions limited,AURIONPRO,BOB Capital Markets Ltd.,Finance,72.88444040036397,-0.03746447334424248
2018-11-19,rain industries limited,RAIN,Motilal Oswal,Manufacturing,27.713920817369097,-0.04487179487179487
2018-08-16,rain industries limited,RAIN,IDBI Capital,Manufacturing,35.16609392898053,-0.08029674885446217
2018-05-14,rain industries limited,RAIN,IDBI Capital,Manufacturing,55.020080321285135,-0.1060240963855422
2018-03-01,rain industries limited,RAIN,IDBI Capital,Manufacturing,44.57831325301204,0.07895830447430392
2018-03-01,rain industries limited,RAIN,Motilal Oswal,Manufacturing,32.945575405068546,0.07895830447430392
2017-11-10,rain industries limited,RAIN,IDBI Capital,Manufacturing,7.801418439716312,-0.14922680412371128
2017-11-08,rain industries limited,RAIN,Motilal Oswal,Manufacturing,44.72716575967055,0.001917808219178051
2017-11-08,rain industries limited,RAIN,AUM Capital,Manufacturing,17.478510028653297,0.001917808219178051
2017-11-01,rain industries limited,RAIN,Motilal Oswal,Manufacturing,38.194311891582366,0.2417883211678832
2017-08-14,rain industries limited,RAIN,IDBI Capital,Manufacturing,19.850187265917597,0.137603305785124
2017-05-08,rain industries limited,RAIN,IDBI Capital,Manufacturing,27.75735294117647,-0.01917808219178077
2017-02-27,rain industries limited,RAIN,IDBI Capital,Manufacturing,21.821407451212306,0.2066744730679156
