mean_of_mean_performance,number_of_monthly_predictions,combined_metric,mean_monthly_corpus_return,std_monthly_corpus_return,k_percent
-0.003233731518561934,63.9,0.15203905753084646,0.0049934613272557445,0.05884304961711752,26.0
-0.003233731518561934,63.9,0.15203905753084646,0.0049934613272557445,0.05884304961711752,26.5
-0.003233731518561934,63.9,0.15203905753084646,0.0049934613272557445,0.05884304961711752,27.0
-0.0036604378490978566,64.88333333333334,0.13134234589992305,0.00040411042551080845,0.03593543821129007,27.5
-0.0036604378490978566,64.88333333333334,0.13134234589992305,0.00040411042551080845,0.03593543821129007,28.0
-0.0036604378490978566,64.88333333333334,0.13134234589992305,0.00040411042551080845,0.03593543821129007,28.5
-0.0030723566998653354,66.9,0.158286889474246,0.0016644783098525829,0.03778840789938239,29.0
-0.0030723566998653354,66.9,0.158286889474246,0.0016644783098525829,0.03778840789938239,29.5
-0.0030723566998653354,66.9,0.158286889474246,0.0016644783098525829,0.03778840789938239,30.0
-0.003197565219235525,68.33333333333333,0.12590090508982651,0.0017917432946542278,0.037937132000222404,30.5
-0.00321544535398665,68.43333333333334,0.12787291663413833,0.0014029539526434487,0.03831965537326945,31.0
-0.003202827073000861,68.46666666666667,0.13060594698037534,0.0014027810571496913,0.03831974499938551,31.5
-0.003202827073000861,68.46666666666667,0.13060594698037534,0.0014027810571496913,0.03831974499938551,32.0
-0.003202827073000861,68.46666666666667,0.13060594698037534,0.0014027810571496913,0.03831974499938551,32.5
-0.003202827073000861,68.46666666666667,0.13060594698037534,0.0014027810571496913,0.03831974499938551,33.0
-0.002502206170954147,77.65,0.12215566053972744,0.0024205554366240204,0.038669998927467024,33.5
-0.002502206170954147,77.65,0.12215566053972744,0.0024205554366240204,0.038669998927467024,34.0
-0.002502206170954147,77.65,0.12215566053972744,0.0024205554366240204,0.038669998927467024,34.5
-0.002502206170954147,77.65,0.12215566053972744,0.0024205554366240204,0.038669998927467024,35.0
-0.002502206170954147,77.65,0.12215566053972744,0.0024205554366240204,0.038669998927467024,35.5
-0.002502206170954147,77.65,0.12215566053972744,0.0024205554366240204,0.038669998927467024,36.0
-0.002711096486067663,79.86666666666666,0.12960603147251376,0.0014612564590285166,0.034327576337116195,36.5
-0.002711096486067663,79.86666666666666,0.12960603147251376,0.0014612564590285166,0.034327576337116195,37.0
-0.002711096486067663,79.86666666666666,0.12960603147251376,0.0014612564590285166,0.034327576337116195,37.5
-0.0028143859894038887,81.5,0.10029048274298288,0.0007580620692024382,0.03487325232394108,38.0
-0.0026728759729347544,82.2,0.09434999407359924,0.0004179963090873151,0.03511867182657123,38.5
-0.0026728759729347544,82.2,0.09434999407359924,0.0004179963090873151,0.03511867182657123,39.0
-0.0026728759729347544,82.2,0.09434999407359924,0.0004179963090873151,0.03511867182657123,39.5
-0.0026728759729347544,82.2,0.09434999407359924,0.0004179963090873151,0.03511867182657123,40.0
-0.0005895257551362915,85.08333333333333,0.09544765182408393,-0.00023342145917425066,0.03508987882322759,40.5
-0.0005895257551362915,85.08333333333333,0.09544765182408393,-0.00023342145917425066,0.03508987882322759,41.0
-0.0005895257551362915,85.08333333333333,0.09544765182408393,-0.00023342145917425066,0.03508987882322759,41.5
-0.0006252094252257131,85.88333333333334,0.0842814417241372,-0.0004780564886638895,0.035652135694617886,42.0
-0.0006252094252257131,85.88333333333334,0.0842814417241372,-0.0004780564886638895,0.035652135694617886,42.5
-0.0008761650041577151,89.31666666666666,0.13049964395883784,-0.0012425541771675973,0.033580900386700294,43.0
-0.0008761650041577151,89.31666666666666,0.13049964395883784,-0.0012425541771675973,0.033580900386700294,43.5
-0.0008641792260466997,89.33333333333333,0.13329315136885903,-0.0010281570440999006,0.03352615380435496,44.0
-0.0009119385575649468,91.43333333333334,0.11171352619361444,-0.0023765830086894344,0.03507148792838254,44.5
-0.0009119385575649468,91.43333333333334,0.11171352619361444,-0.0023765830086894344,0.03507148792838254,45.0
-0.0008935530601101393,92.11666666666666,0.11219717643789992,-0.002655900980867022,0.0352171675410514,45.5
-0.0008935530601101393,92.11666666666666,0.11219717643789992,-0.002655900980867022,0.0352171675410514,46.0
-0.0009254564507285474,92.6,0.10540455505647113,-0.0027993811214489473,0.03536110136225351,46.5
-0.0009254564507285474,92.6,0.10540455505647113,-0.0027993811214489473,0.03536110136225351,47.0
-0.0009254564507285474,92.6,0.10540455505647113,-0.0027993811214489473,0.03536110136225351,47.5
-0.0009254564507285474,92.6,0.10540455505647113,-0.0027993811214489473,0.03536110136225351,48.0
-0.0009254564507285474,92.6,0.10540455505647113,-0.0027993811214489473,0.03536110136225351,48.5
-0.0009254564507285474,92.6,0.10540455505647113,-0.0027993811214489473,0.03536110136225351,49.0
-0.0009254564507285474,92.6,0.10540455505647113,-0.0027993811214489473,0.03536110136225351,49.5
-0.0009254564507285474,92.6,0.10540455505647113,-0.0027993811214489473,0.03536110136225351,50.0
