mean_of_mean_performance,number_of_monthly_predictions,combined_metric,mean_monthly_corpus_return,std_monthly_corpus_return,k_percent
0.0012445356166140519,200.75,-0.020329072630902993,0.002953232610537352,0.04718954745144774,35.5
0.0012494769178695011,201.4,-0.0072071979220564245,0.002387194806856113,0.046934537833076356,36.0
0.0012342475216318787,202.0,-0.010807049746813907,0.0025446707587878834,0.046488267088585604,36.5
0.0012346373259098271,202.03333333333333,-0.0109895647180566,0.002640117291236684,0.046272872480684214,37.0
0.0012057600342838019,202.63333333333333,-0.013402419563339686,0.0024112846296011643,0.04629585897472403,37.5
0.0012393165672360577,202.85,-0.004009491519323666,0.0025242146615816457,0.04639461448854136,38.0
0.0012434717070634652,203.6,0.0007174682201787991,0.002618744997307304,0.046365282471815844,38.5
0.0011839816009071348,205.15,-0.011315982954567268,0.002554881859039195,0.04681050732485833,39.0
0.0011451761855767841,205.3,-0.013776268851507534,0.00260586295652841,0.04680138454672279,39.5
0.0011144327468545587,205.86666666666667,-0.0196127638073703,0.0026507909368527352,0.046879972716300594,40.0
0.0011388463692650302,206.91666666666666,-0.014681477711720533,0.002580539574907261,0.04713976682037323,40.5
0.0011602934722717065,207.41666666666666,-0.01364859213499645,0.002404287354454404,0.04729453924364444,41.0
0.001181691238660429,208.25,-0.005630810721193144,0.002326296335623181,0.04730524484619608,41.5
0.0011654900198910603,209.88333333333333,-0.019152672877152367,0.002273662510590635,0.047382230114990063,42.0
0.0011727345071925418,209.95,-0.01760267073888165,0.0022524527611093173,0.0473782258987748,42.5
0.0011921129838096606,210.35,-0.007480792250267263,0.002009371336326184,0.04753288193387036,43.0
0.0011292143962229404,210.73333333333332,-0.01312542468822182,0.0018980782767265096,0.04725149684206608,43.5
0.0011274442047494956,210.78333333333333,-0.014485666874326678,0.0018984664984177187,0.04725120821216077,44.0
0.0011517692289990972,211.18333333333334,-0.01579460036466659,0.0018508121946545404,0.04706239975398548,44.5
0.0011517692289990972,211.18333333333334,-0.01579460036466659,0.0018508121946545404,0.04706239975398548,45.0
0.0011927700342773408,211.58333333333334,-0.013086101751889208,0.0020558554467364856,0.046972817418707055,45.5
0.001141343398224434,213.61666666666667,-0.004223682203661791,0.0018961619801500056,0.04686609792363333,46.0
0.0013890901767988476,214.16666666666666,0.008469856492178773,0.0020887831375006973,0.046902652106811125,46.5
0.0014036998144683593,214.6,0.01147245047075361,0.002153785580415372,0.04689537448144325,47.0
0.0013643169840796422,215.15,0.004675711491631691,0.002269425657984864,0.046789675385303826,47.5
0.001373040235151553,215.51666666666668,0.0023673327564696822,0.0022812255089451504,0.04679815465013407,48.0
0.00136717065275904,215.66666666666666,0.0011405722358413038,0.0022757421759830826,0.046796851347876395,48.5
0.0013766169774288549,216.1,0.004896815319677031,0.0024400393058283715,0.04695167101220255,49.0
0.0013766169774288549,216.1,0.004896815319677031,0.0024400393058283715,0.04695167101220255,49.5
0.0013766169774288549,216.1,0.004896815319677031,0.0024400393058283715,0.04695167101220255,50.0
