mean_of_mean_performance,number_of_monthly_predictions,combined_metric,mean_monthly_corpus_return,std_monthly_corpus_return,k_percent
0.004825356387685814,114.85,0.6501951514293742,0.005190160410558965,0.03714801306004948,16.0
0.005033232560351813,116.05,0.6955513676611113,0.004271170806331283,0.037667273708492904,16.5
0.004814383330246722,119.61666666666666,0.6716773273645861,0.004012999131527082,0.03704924710811578,17.0
0.00473009244522483,121.4,0.648261293367059,0.003430123330644393,0.03662524891587542,17.5
0.004659391730918395,122.96666666666667,0.6440048597397875,0.0028254042139842597,0.03663543780883928,18.0
0.004459006595585792,124.43333333333334,0.6060200789554026,0.0015400763707817343,0.036755692261096026,18.5
0.004356499795632051,126.95,0.6029426420269448,0.0011984307579326078,0.036221655061013304,19.0
0.004282456493457315,128.18333333333334,0.6007229460258493,0.0007196440013541712,0.03630222314149759,19.5
0.004282456493457315,128.18333333333334,0.6007229460258493,0.0007196440013541712,0.03630222314149759,20.0
0.004232376214287772,129.83333333333334,0.6010182218739991,0.0005312585466485183,0.03598462352414698,20.5
0.004233823296441911,131.15,0.5987409735288257,0.0007466045317230663,0.036168389902803105,21.0
0.0041913094883598845,131.71666666666667,0.5913065142726356,0.0009438165776241347,0.03595259280183271,21.5
0.0042059686161308694,131.95,0.5973821913215857,0.001048525296916188,0.03588320583552449,22.0
0.004065883681079393,133.71666666666667,0.5798019596653414,0.001008247448084539,0.035897809104036595,22.5
0.004185519114991095,134.91666666666666,0.5665430872745717,6.175220563823618e-07,0.03640963263208899,23.0
0.00403176036095909,136.5,0.5631164535769406,0.0003026231058381327,0.03674750829495817,23.5
0.004042254886664286,137.68333333333334,0.5613541236345426,0.0006329925503132328,0.03663895762866094,24.0
0.004044970290585431,139.08333333333334,0.5625553176956753,-0.0003892884339607513,0.033911817110584004,24.5
0.004044970290585431,139.08333333333334,0.5625553176956753,-0.0003892884339607513,0.033911817110584004,25.0
0.003976364472065998,139.58333333333334,0.5630799076730797,-0.0009014484464822115,0.033985511991385615,25.5
0.0039253208231000095,140.15,0.5515042137373949,-0.0009041708755445854,0.03398204263530886,26.0
0.00391720953738826,140.21666666666667,0.5508095248402795,-0.0009575215675387513,0.03397326201357737,26.5
0.004305314958671276,141.1,0.5612292121744797,-0.0013060468267324895,0.03401436484099878,27.0
0.004248194290280723,143.33333333333334,0.5415460002119253,-0.0008948146057031481,0.03405911009999518,27.5
0.004120966548353323,145.05,0.5227254801193392,-0.0008236935448873643,0.03412870064650903,28.0
0.004136520721402301,145.65,0.5272267413624936,-0.0009276574228847201,0.0348283598110276,28.5
0.0040911325113976065,145.91666666666666,0.5227218830631608,-0.0015306865432906176,0.03507642729145863,29.0
0.004068195838349763,146.85,0.5153210848194039,-0.001218187588739378,0.03507525393504423,29.5
0.004087843342378472,147.21666666666667,0.5179860788597774,-0.0011249241747407065,0.03504366681510333,30.0
0.0038577963899344247,149.66666666666666,0.5233632230172364,-0.0018041322469730947,0.035156969888699964,30.5
0.003836011495272553,149.88333333333333,0.520564934994214,-0.0018478527586655968,0.035147016207943735,31.0
0.003786308972156898,150.38333333333333,0.515344812575717,-0.0015741375902645848,0.035133646855245414,31.5
0.003717805811286582,150.53333333333333,0.5140270218532881,-0.0017956995130207968,0.03500636036244801,32.0
0.0037467381378472977,152.01666666666668,0.5024496344592448,-0.0017926632818612046,0.035050389490455906,32.5
0.0037467381378472977,152.01666666666668,0.5024496344592448,-0.0017926632818612046,0.035050389490455906,33.0
0.003916536108395712,155.91666666666666,0.5267770234689271,-0.00067389718608117,0.03576645012101647,33.5
0.003916536108395712,155.91666666666666,0.5267770234689271,-0.00067389718608117,0.03576645012101647,34.0
0.003898311410375147,156.26666666666668,0.5229040581305714,-0.0005634188307878615,0.035598921657666135,34.5
0.003942876645271191,156.41666666666666,0.5301547621641899,-0.0005624794055617332,0.035598983478844166,35.0
0.003908450432547857,156.8,0.5260407594040623,-0.0006412966582452624,0.03555858674398519,35.5
0.003909746486809876,157.08333333333334,0.5243247110638936,-0.0008903404675421352,0.03559276674698031,36.0
0.003935427370518376,158.23333333333332,0.517931539843053,-0.0006182785579623022,0.035652066921535504,36.5
0.004066432649180341,159.85,0.5483856708379569,-0.00023574112106660531,0.035408901710750874,37.0
0.004081670938216435,160.78333333333333,0.5414675188791639,-0.0006006388049737022,0.035446734137212485,37.5
0.00403053937785768,161.16666666666666,0.5385994465342758,-0.0005704388052363969,0.035372352299388,38.0
0.004006376826720843,161.18333333333334,0.5378146169500904,-0.0006695855253506707,0.03535503014725662,38.5
0.004103183793538943,162.9,0.5424194399848837,-0.00013213051047052948,0.035880687494715784,39.0
0.0041163726568990856,164.25,0.5453364979953746,-0.0001620702642789351,0.03623683254501312,39.5
0.0041163726568990856,164.25,0.5453364979953746,-0.0001620702642789351,0.03623683254501312,40.0
0.004247985172220492,165.06666666666666,0.5509194206018478,0.0002527842136050488,0.0362702183952491,40.5
0.0042282049622908695,165.65,0.5466481559033783,0.00020498182082795042,0.036273841113956096,41.0
0.004200070911597968,166.16666666666666,0.5457667152143245,0.00023767615208223532,0.036673229187598785,41.5
0.004170929839139916,166.4,0.5407237536865649,0.00018030791573854418,0.036769775186098794,42.0
0.004167671746933916,166.66666666666666,0.5416274017917425,1.2544605291484971e-05,0.0370785007615836,42.5
0.004153996908255234,167.05,0.5379620406275146,-8.716235463122427e-06,0.0370009602638574,43.0
0.0039411409745508785,169.68333333333334,0.5662850816133074,0.00011603371265187697,0.0376929579324129,43.5
0.003941041251376607,169.71666666666667,0.5666716945849027,0.00011411202773041566,0.037689787580325484,44.0
0.0040010275489866355,170.46666666666667,0.5701669509507489,9.131364936439031e-05,0.03804577113788897,44.5
0.0039568756432589525,170.96666666666667,0.5652385052335659,0.0010155355761212867,0.039064002106221664,45.0
0.004202156104916455,171.83333333333334,0.5674933702552303,0.0007626960187872844,0.038924030099415384,45.5
0.004213851131229453,172.01666666666668,0.5685258149585555,0.0008010172770542038,0.03894169068725759,46.0
0.004239921070240482,172.31666666666666,0.5713882583362098,0.0009258763381285396,0.038874847349622446,46.5
0.0043019402148738875,172.55,0.5772528898684176,0.0009282907667880739,0.03892808874707538,47.0
0.004270602936117431,173.35,0.5797005386176586,0.0008729138861109357,0.038971391091260695,47.5
0.004177996151134757,174.06666666666666,0.5835861717876346,0.0006161801563683973,0.038919626819903685,48.0
0.0038687271217220797,175.96666666666667,0.565232488944528,0.0003381702892272705,0.039171087839211347,48.5
0.0038641291780252803,176.01666666666668,0.5638701143564236,0.00034976904453648723,0.0390382921268808,49.0
0.0038641291780252803,176.01666666666668,0.5638701143564236,0.00034976904453648723,0.0390382921268808,49.5
0.0038641291780252803,176.01666666666668,0.5638701143564236,0.00034976904453648723,0.0390382921268808,50.0
