mean_of_mean_performance,number_of_monthly_predictions,combined_metric,mean_monthly_corpus_return,std_monthly_corpus_return,k_percent
0.0032248837916984525,143.95,0.41349119216996466,-0.0004095467879101755,0.041183125278461095,27.5
0.003236929294431851,144.46666666666667,0.41472821925779313,-0.00039053518264316834,0.04122521081793075,28.0
0.003226847695308759,144.71666666666667,0.41097397719643547,-0.000404680384407959,0.040986407886665056,28.5
0.0032224517685366977,144.75,0.4097147056925848,-0.000407361103087626,0.04098590877386072,29.0
0.0033726151305099187,145.4,0.430922036557076,0.00041591035092912546,0.041939644954707554,29.5
0.003211276053348556,146.56666666666666,0.4214126955602894,0.0004743013767212423,0.04191537216547919,30.0
0.0031011403888569276,147.75,0.41133600322464825,0.00015844660212364822,0.04153067609745235,30.5
0.003043958286455371,147.88333333333333,0.40820599356017406,-0.0002917050366865755,0.04173978896352777,31.0
0.003132673619957636,149.98333333333332,0.44183696930929844,-0.0006937242201320822,0.041254756082486806,31.5
0.003128995061825874,150.03333333333333,0.4398587083313986,-0.000697311893589044,0.04125985086073544,32.0
0.003163732181343095,151.66666666666666,0.44469328714287243,0.0005103112388424591,0.041001579748239585,32.5
0.003163732181343095,151.66666666666666,0.44469328714287243,0.0005103112388424591,0.041001579748239585,33.0
0.002944341831984361,153.13333333333333,0.439645493957247,0.00014133101666528405,0.04113640995520822,33.5
0.002944341831984361,153.13333333333333,0.439645493957247,0.00014133101666528405,0.04113640995520822,34.0
0.0029909659136058923,154.16666666666666,0.4497000180769576,-0.00012056085518374523,0.041208717738890475,34.5
0.0027600515912337724,154.3,0.44373929290365155,-3.8830714905067436e-05,0.041203348820750677,35.0
0.002790611724104609,156.0,0.4610447328464984,-0.0003752840905741073,0.04140260395510148,35.5
0.0027833491324599897,156.21666666666667,0.4618200498345283,-0.00038469730651302474,0.04139376354665517,36.0
0.0025855143640590964,157.2,0.4556853143234217,-0.0007086248388155007,0.04193783595952528,36.5
0.002473118576432252,157.38333333333333,0.44968621049883767,-0.0006850693534199962,0.041933243812009434,37.0
0.002383763794266616,157.5,0.44527961702516267,-0.00070502322216822,0.04193586742052674,37.5
0.002381833098830834,158.21666666666667,0.45068961263169427,-0.00035697775612217135,0.042054287477693596,38.0
0.0024261525244640265,158.26666666666668,0.45281415935077957,-0.00024102304481638155,0.04192126552500089,38.5
0.0023898830808398927,158.88333333333333,0.4578736570664048,-0.000370058087812003,0.04164992844398092,39.0
0.0023837148891156152,158.96666666666667,0.4587953196035739,-0.0004237101525929765,0.041635635059758216,39.5
0.0023837148891156152,158.96666666666667,0.4587953196035739,-0.0004237101525929765,0.041635635059758216,40.0
0.00236363718324846,159.46666666666667,0.46100041189414404,-0.0005486437132356617,0.04178524746821153,40.5
0.0022661063365716732,161.61666666666667,0.44783048419514404,-0.00018661675118036107,0.04164476092806792,41.0
0.0022629544651735453,161.65,0.44768326296676003,-0.00018661675118036107,0.04164476092806792,41.5
0.0021700683533472744,162.36666666666667,0.4656095036387267,-0.0005100091491076615,0.04131017288485036,42.0
0.002278434309671554,162.63333333333333,0.46653092667056,-5.69945451264986e-05,0.04096979428242139,42.5
0.0022608219730470775,163.16666666666666,0.4602094593947253,-0.0001477814326475683,0.040977864499216726,43.0
0.0021811499812027196,164.31666666666666,0.4459223239356465,-0.00034995268046533,0.04051525931260422,43.5
0.0021745194845412467,164.46666666666667,0.4424876452107377,-0.00036127997625788887,0.04050469604528637,44.0
0.0022403399458598215,165.4,0.4455206862073545,-1.7769229013090784e-05,0.040448334032945885,44.5
0.002233792489908934,165.51666666666668,0.4446360460472283,-0.0001309556121349272,0.040506534847670986,45.0
0.0022707228077806767,166.2,0.4521400421722557,0.0004938842068024585,0.0410205707493722,45.5
0.0022628898124533933,166.58333333333334,0.4525684300420545,0.00039797934717000956,0.04107581666801389,46.0
0.0022812206508979814,166.96666666666667,0.45031009746844247,0.0003981860382260357,0.041075963298391444,46.5
0.0021569773766214337,167.61666666666667,0.4408427088974711,0.00010800386755834834,0.04133623357992284,47.0
0.002131418884155922,167.81666666666666,0.4433160183562801,5.604899637922101e-05,0.04149117057891571,47.5
0.002133239865108862,167.85,0.4438689467314448,-9.849172244059308e-05,0.041470614759385176,48.0
0.0021350529372945156,168.55,0.4566920233278873,0.00023477784179817645,0.04158302146305626,48.5
0.002189201270577485,169.53333333333333,0.4515064289632219,0.0004502668479443935,0.04147701379392548,49.0
0.002189201270577485,169.53333333333333,0.4515064289632219,0.0004502668479443935,0.04147701379392548,49.5
0.002189201270577485,169.53333333333333,0.4515064289632219,0.0004502668479443935,0.04147701379392548,50.0
