mean_of_mean_performance,number_of_monthly_predictions,combined_metric,mean_monthly_corpus_return,std_monthly_corpus_return,k_percent
-0.0012339708904858795,147.23333333333332,-0.17489079178018552,0.003380102861840088,0.048453164321917014,16.5
-0.001314756442008429,148.08333333333334,-0.18407545570619102,0.003304168480838114,0.04840522436608389,17.0
-0.0016006867194987852,151.8,-0.20872148428557397,0.0019868816908225765,0.04931190441290507,17.5
-0.00144257399084465,156.05,-0.20183533358473482,0.002606767730038021,0.04940251029136851,18.0
-0.0013271487641936842,159.96666666666667,-0.17966006479923813,0.0011081887128220262,0.04960624614196912,18.5
-0.001340719580329692,161.03333333333333,-0.184338793837559,0.0008346248048148745,0.049612769234020894,19.0
-0.0013700025799151616,161.18333333333334,-0.18485787964271427,0.0006968636852039356,0.04955414704745243,19.5
-0.00139229576089602,161.6,-0.1940503290094616,0.001348879934338687,0.04796347392247756,20.0
-0.0013254407315535044,164.38333333333333,-0.18044127795902967,0.0015061318323796036,0.04750100873221882,20.5
-0.0011783531037678876,165.86666666666667,-0.1907330140094992,0.001363766619389578,0.047563251711365204,21.0
-0.001671545428665415,168.43333333333334,-0.20533004803598162,0.0007188486379940184,0.04804242012899262,21.5
-0.0016537031263159127,169.95,-0.19936550647842166,0.0003622653050866472,0.04821484331600043,22.0
-0.0016537031263159127,169.95,-0.19936550647842166,0.0003622653050866472,0.04821484331600043,22.5
-0.001737892326968937,171.3,-0.20588927517940706,0.00042398203013545023,0.04847623671744249,23.0
-0.0017434215063702675,171.71666666666667,-0.21088535861141056,0.00041551764002603446,0.048473235454665926,23.5
0.0006849399545058603,174.98333333333332,-0.17277118281993362,0.0021602452157285603,0.04843825941405905,24.0
0.000704962700989838,175.28333333333333,-0.17807024913178332,0.0012981512463298408,0.050121995569456415,24.5
0.000704962700989838,175.28333333333333,-0.17807024913178332,0.0012981512463298408,0.050121995569456415,25.0
0.0006874474758916372,175.35,-0.18013044823429045,0.0012188665159771294,0.05012427955631137,25.5
0.0007156498767010548,175.58333333333334,-0.1821018068267883,0.0016326667343126767,0.05047274326923442,26.0
0.0006314784300449893,178.76666666666668,-0.18193227965714903,0.001337736794480456,0.05074086279083456,26.5
0.000661548751268048,180.58333333333334,-0.19297952278516062,0.0014296520221198131,0.0508047071897705,27.0
0.000611997917453698,180.83333333333334,-0.20148881140896296,0.001429431369136023,0.05082099913865451,27.5
0.0006136127716373324,181.03333333333333,-0.20176461077488422,0.0016300171906458234,0.05083090315669126,28.0
0.000618187403233818,181.13333333333333,-0.19991734100187292,0.001691382576044544,0.05081784831521456,28.5
0.0003756278056296689,182.21666666666667,-0.19728278888240747,-0.0008241322034624002,0.046928149211202114,29.0
0.0004683849890725084,183.45,-0.1614732083222101,-0.0003528691343795335,0.04654298826297162,29.5
0.0004683849890725084,183.45,-0.1614732083222101,-0.0003528691343795335,0.04654298826297162,30.0
0.0005409332979461936,184.96666666666667,-0.15772930044687042,-0.0003049890283700618,0.04654125020302594,30.5
0.0005356893554547185,185.48333333333332,-0.16172379473443446,-0.0003269208373765912,0.04654272660980253,31.0
0.000531499224096552,185.65,-0.1629802681015469,-0.0003239288656140075,0.0464379542354023,31.5
0.00046346800769363845,186.6,-0.1845244810910997,-0.001373838260836807,0.04435035557689249,32.0
0.0005690463074832691,187.86666666666667,-0.17841920910982143,-0.0008673129200871488,0.044435183597143456,32.5
0.000540098980058273,187.9,-0.18025568135696923,-0.0010017278550922789,0.04458659252144688,33.0
0.00067058938059249,188.68333333333334,-0.1753495352132474,-0.00088296038558718,0.04464743942201386,33.5
0.00067058938059249,188.68333333333334,-0.1753495352132474,-0.00088296038558718,0.04464743942201386,34.0
0.0006836276908069715,189.81666666666666,-0.17263422893404812,-0.0010371750438436392,0.0444125712496441,34.5
0.0006836276908069715,189.81666666666666,-0.17263422893404812,-0.0010371750438436392,0.0444125712496441,35.0
0.0009186191984571351,190.88333333333333,-0.10670435859038875,-0.0005185312002669215,0.044175454069877315,35.5
0.0009110284740969914,191.16666666666666,-0.10572302937185932,-0.0004813463593638249,0.04424158141694138,36.0
0.000923144987842187,191.28333333333333,-0.10393342424220149,-0.0004884235006835862,0.0442465116259071,36.5
0.0009397962912589824,191.56666666666666,-0.1086491649893011,-0.00030480996893308965,0.04417909890166775,37.0
0.000987950486519296,191.86666666666667,-0.09810858241301283,-0.00019196555206735984,0.044184796461403116,37.5
0.0010231718172208095,192.73333333333332,-0.09787620919266454,0.0005167436402104042,0.0433898595347914,38.0
0.0009028964632442599,194.0,-0.09915770461373831,-0.0004151444357531416,0.043174572505323965,38.5
0.0008990416068844932,194.11666666666667,-0.10096075655414437,-0.00042781034058779385,0.04317862173568708,39.0
0.0009794345356399178,194.3,-0.09448155933529961,-0.00010051201685420026,0.04316428293708045,39.5
0.0009823712811141202,194.33333333333334,-0.09419355752441141,-9.360698001681008e-05,0.04316808036244185,40.0
0.000734154319273199,196.03333333333333,-0.09287013182659201,-0.0005131752707960661,0.0431724599902171,40.5
0.0007331483807142115,196.05,-0.09333561064795481,-0.0005131785876542394,0.043172461073233685,41.0
0.0006824718281521324,197.2,-0.10437862461057858,-0.0006032165753189434,0.04312667983671923,41.5
0.0006860784215462734,197.31666666666666,-0.1053664517246554,-0.00041497482988908836,0.043257914245000174,42.0
0.000663040307232422,197.95,-0.11181837071731841,-0.0008011882796884436,0.04356295381787261,42.5
0.0006998757611734754,198.7,-0.11074066125684277,-0.0010169422481965285,0.04364680186949311,43.0
0.0006998757611734754,198.7,-0.11074066125684277,-0.0010169422481965285,0.04364680186949311,43.5
0.00068179055350739,199.36666666666667,-0.11642913954013008,-0.0009673597258117968,0.04389509125107544,44.0
0.0005081272191912314,199.8,-0.11387745895139556,-0.0014486933171829585,0.04362399922368537,44.5
0.0005081272191912314,199.8,-0.11387745895139556,-0.0014486933171829585,0.04362399922368537,45.0
0.0004928295561530362,200.33333333333334,-0.11449748444226948,-0.0012618685653109825,0.04344303544978729,45.5
0.0005029965224005943,200.36666666666667,-0.11349857112878882,-0.0012618600457256915,0.04344303017104145,46.0
0.0004871135602230747,200.63333333333333,-0.11515868685063921,-0.0012531560642804176,0.043437024052801025,46.5
0.0004502463938005123,200.75,-0.11959934147225292,-0.001257708574420154,0.043435631038632544,47.0
0.0004429726744540581,200.9,-0.11694216573928387,-0.0012662948024454094,0.0434333693846801,47.5
0.0004139716261201719,201.23333333333332,-0.11927449077114585,-0.0013039524549218807,0.04343872174581611,48.0
0.00040687889320277195,201.56666666666666,-0.11989213044207354,-0.0012210372168203697,0.04340846911204309,48.5
0.0011205988702442727,203.48333333333332,0.0224242857704604,-8.18841265816735e-05,0.04573799988380038,49.0
0.0011205988702442727,203.48333333333332,0.0224242857704604,-8.18841265816735e-05,0.04573799988380038,49.5
0.0011205988702442727,203.48333333333332,0.0224242857704604,-8.18841265816735e-05,0.04573799988380038,50.0
