mean_of_mean_performance,number_of_monthly_predictions,combined_metric,mean_monthly_corpus_return,std_monthly_corpus_return,k_percent
0.0031578409539127833,144.6,-0.019064696770824355,0.00953838056001206,0.09618008590371999,18.0
0.003048859943541573,146.55,-0.0395035502027975,0.00967804435504376,0.09564005089847966,18.5
0.0033626826213454747,147.53333333333333,-0.04311459401893925,0.00976791568324455,0.09534563752152803,19.0
0.003390999771526223,148.73333333333332,-0.03333819769417788,0.009239080219338612,0.09536816144918074,19.5
0.0033924389237975274,148.83333333333334,-0.03500216014843306,0.009335688797304151,0.0953737134357295,20.0
0.0022551525787762264,149.98333333333332,-0.03774836110405684,-0.001611814879861595,0.04164574803445878,20.5
0.0022747983033800435,151.3,-0.03525013118723852,-0.0014969224180388745,0.04170082951924685,21.0
0.002206897627066494,153.38333333333333,-0.04465829302240645,-0.0010750035714861051,0.042412861617819764,21.5
0.002201687199172472,154.18333333333334,-0.054969395724178936,-0.0013209508342252596,0.04241475342474221,22.0
0.002200563279521941,154.28333333333333,-0.05501042655605571,-0.0013163285929936226,0.042413105973158186,22.5
0.002203307079380593,154.96666666666667,-0.054343588702026345,-0.0014237620201725605,0.042364013393044825,23.0
0.002168726898712377,155.6,-0.06035892528764111,-0.003139534754712107,0.043963226997234796,23.5
0.0022328062679027633,158.1,-0.07757959047324321,-0.0033589083225586476,0.04420986076024737,24.0
0.002350867730994839,159.06666666666666,-0.06184099807730899,-0.0027953027564995587,0.04417255040583717,24.5
0.002350867730994839,159.06666666666666,-0.06184099807730899,-0.0027953027564995587,0.04417255040583717,25.0
0.002450231487711161,160.63333333333333,-0.06782245492226774,-0.0029702181639677584,0.04398196644823845,25.5
0.0025872580231381965,162.2,-0.0774609111852683,-0.0026654721513024154,0.044013515381902804,26.0
0.0025777899559674303,163.93333333333334,-0.09583831378537294,-0.002537742431832727,0.04417255160673796,26.5
0.0025697829602115943,164.18333333333334,-0.1014630611190098,-0.002478485241826069,0.044260225223808236,27.0
0.002565320807719458,164.33333333333334,-0.10069317979067778,-0.0024432251788373107,0.04425080960658281,27.5
0.0025587088268790516,165.11666666666667,-0.10077869755012217,-0.002483887977184366,0.04424167615106565,28.0
0.0025967399486902603,165.3,-0.09867407591444585,-0.0022706959219616074,0.04420962333130884,28.5
0.002557635933640513,166.0,-0.10224758797669817,-0.0023114725671766795,0.04425806022287226,29.0
0.0025332670833638623,167.11666666666667,-0.09717734639538346,-0.0028991630631084544,0.0438187916234907,29.5
0.0024884101356070923,167.36666666666667,-0.09928356302655462,-0.003302136788657682,0.04360976505150276,30.0
0.0024661512311732305,167.65,-0.09948769074015741,-0.0033859586575263776,0.04363187442195203,30.5
0.002501518843709451,168.46666666666667,-0.10062380179202965,-0.0034506408255169244,0.04350287385698019,31.0
0.0020416165954232775,169.15,-0.10125783943626154,-0.003375890973450605,0.04199670943156503,31.5
0.0020501676102502265,169.45,-0.09908720850712024,-0.003312504975692676,0.04195305394558019,32.0
0.00218896964210626,170.78333333333333,-0.08508798749817766,-0.0032031234695521307,0.04216695400568953,32.5
0.00218896964210626,170.78333333333333,-0.08508798749817766,-0.0032031234695521307,0.04216695400568953,33.0
0.0021534949610477225,171.51666666666668,-0.08529717198365007,-0.0035087897356434307,0.04225248848931009,33.5
0.0021534949610477225,171.51666666666668,-0.08529717198365007,-0.0035087897356434307,0.04225248848931009,34.0
0.002033497060970996,172.21666666666667,-0.08818562757859098,-0.003071454862327357,0.041929747615468464,34.5
0.002033497060970996,172.21666666666667,-0.08818562757859098,-0.003071454862327357,0.041929747615468464,35.0
0.001940056116741521,173.01666666666668,-0.07761119908653388,-0.002904384724688236,0.04189892319094481,35.5
0.0018687381415748593,173.3,-0.09012319643646942,-0.0033078934602160733,0.04218316311514429,36.0
0.0018113526551560401,173.73333333333332,-0.09665139172088669,-0.0033038116136137902,0.04212405490371811,36.5
0.001719327237977534,174.61666666666667,-0.09246171973012805,-0.0043772241890874435,0.04140553437993032,37.0
0.0017243186263946168,174.65,-0.0921610867764464,-0.004295343259667598,0.04145450926358902,37.5
0.0016276737601255903,175.0,-0.09772169861111064,-0.004302921734318647,0.04142638417440788,38.0
0.0016393859232681958,175.85,-0.09470679079391382,-0.004361240260425542,0.04152192741843053,38.5
0.0015964099647991753,176.08333333333334,-0.09732499920755082,-0.004612997248076913,0.04168855072679178,39.0
0.0015538990446555027,178.43333333333334,-0.11109597770282975,-0.004718468178379767,0.04169724883370222,39.5
0.0015538990446555027,178.43333333333334,-0.11109597770282975,-0.004718468178379767,0.04169724883370222,40.0
0.001497705105047517,179.05,-0.11429712348351359,-0.004854472819954988,0.041694904175654884,40.5
0.0015390038897569011,179.26666666666668,-0.11603183361106842,-0.004576629203391676,0.04160278603599072,41.0
0.0015869802261681333,180.38333333333333,-0.1172441532846635,-0.004654785831005128,0.04157582879339134,41.5
0.0014474249378060291,181.18333333333334,-0.12949565422565168,-0.0047515699325936574,0.041595851641267466,42.0
0.0014043809021705275,181.88333333333333,-0.12952279309950515,-0.0050003591739485745,0.041700300720949865,42.5
0.0015841229684322104,182.25,-0.11501809718165248,-0.004558157763222048,0.04161719634163975,43.0
0.0016289575391929178,182.3,-0.11395378831447137,-0.00455758585844064,0.041622081996569235,43.5
0.0019158202557574599,182.73333333333332,-0.12442359017865488,-0.004280478659777376,0.040563128302202774,44.0
0.0018243592290956162,184.61666666666667,-0.10993283302424471,-0.004827658897454884,0.04040000130803838,44.5
0.0018252025981255332,184.7,-0.1097847150039768,-0.004825716974422843,0.04039995501575118,45.0
0.0016905205971829527,185.8,-0.11630423719007744,-0.004436950852968766,0.04030570239421033,45.5
0.0016905205971829527,185.8,-0.11630423719007744,-0.004436950852968766,0.04030570239421033,46.0
0.001697309622974535,185.95,-0.11653077721611768,-0.004476687091519366,0.040309127603387465,46.5
0.0016927931476789847,186.5,-0.1202700196350912,-0.004599519938267351,0.040522709140078036,47.0
0.0017278343160716625,186.98333333333332,-0.10875318447824862,-0.004559041517751555,0.04070656099220762,47.5
0.0017300011230928219,187.33333333333334,-0.10859368582346403,-0.004530923235043164,0.04071695445234933,48.0
0.0018097453369723857,187.88333333333333,-0.1000051164803535,-0.003415792971808205,0.04068030025904828,48.5
0.0018109932745363157,187.93333333333334,-0.10046029150452214,-0.003416420175112428,0.040680146673161485,49.0
0.0018109932745363157,187.93333333333334,-0.10046029150452214,-0.003416420175112428,0.040680146673161485,49.5
0.0018109932745363157,187.93333333333334,-0.10046029150452214,-0.003416420175112428,0.040680146673161485,50.0
