mean_of_mean_performance,number_of_monthly_predictions,combined_metric,mean_monthly_corpus_return,std_monthly_corpus_return,k_percent
0.0013720713990740911,135.16666666666666,-0.08818648640502952,0.0002713592222305864,0.049891979249896926,12.5
0.001309830703832229,136.0,-0.09028036440928222,0.000980615218525769,0.049664367901653225,13.0
0.0014184151483731928,137.16666666666666,-0.08790217845807756,0.0031575281443482445,0.05248233541053028,13.5
0.0014509460640231599,138.2,-0.084944017311428,0.0031076757726299234,0.052999035215631984,14.0
0.0012314376335388186,141.16666666666666,-0.10502640051670217,0.0015847043953377549,0.05361887708873229,14.5
0.0010030298110709388,147.63333333333333,-0.11928848811277315,0.0018246240202276554,0.05268725279940167,15.0
0.001032568636847663,151.86666666666667,-0.12648406056967612,0.0008859322331390659,0.05247354915168292,15.5
0.0009903613394564327,152.95,-0.1380999880699772,0.0005407451914495598,0.05255145669329279,16.0
0.0009693810130819387,153.13333333333333,-0.14612120001818668,0.0003422711017392499,0.05259377805407555,16.5
0.0010278626363913793,154.28333333333333,-0.142124024798239,0.0005717834883053311,0.05218078398440464,17.0
0.0009709373612719123,159.08333333333334,-0.1552725606886223,0.001208409542760234,0.05258414761767172,17.5
0.0011154196121307817,163.23333333333332,-0.09759426043306015,0.001661366468063441,0.05232764736906832,18.0
0.001102589523116831,164.9,-0.10017151041666973,0.0016200078534331567,0.05199674884361796,18.5
0.0011210142783643767,165.36666666666667,-0.09934441203566882,0.001814663454069726,0.0519410333065836,19.0
0.0010875490325766258,166.83333333333334,-0.08836611609477532,0.0010593516556781943,0.04939315542937961,19.5
0.0010764209166171596,168.41666666666666,-0.0917564546624164,0.0011351184178672016,0.04922179885040548,20.0
0.001523000152417422,172.48333333333332,0.06736644792269979,0.0036396043034301034,0.055735249851631,20.5
0.0014398022964013742,173.25,0.05524554688744527,0.003690336847830052,0.05564592791776657,21.0
0.0015295417891144718,174.08333333333334,0.05164103603483027,0.002647048515092084,0.05622712979749936,21.5
0.0014941983716058804,175.73333333333332,0.049206279491678544,0.002280017402156398,0.05622044814734944,22.0
0.0015978452572489225,176.55,0.06425695121330822,0.0028520793329222657,0.055918162651601995,22.5
0.001412551200040866,179.16666666666666,0.05734095090820062,0.0037328872636422095,0.054639427633578465,23.0
0.001419817762774434,179.63333333333333,0.05300283533837092,0.00368514338261595,0.054619354610887454,23.5
0.0012561408209502357,180.65,0.05296563662873322,0.003792694368413981,0.05438069386344458,24.0
0.0012367656198140008,181.21666666666667,0.044352444366864856,0.003761801645492363,0.054419636609049395,24.5
0.0012367656198140008,181.21666666666667,0.044352444366864856,0.003761801645492363,0.054419636609049395,25.0
0.0011764010159767797,181.63333333333333,0.03754386784546385,0.0038725962031307126,0.054408456662618065,25.5
0.0012002000461390396,182.83333333333334,0.04718674330759318,0.0036844304555896544,0.05433833016152178,26.0
0.001183799957024356,183.91666666666666,0.0421989404837404,0.0032174128946383996,0.05581428383082179,26.5
0.0011779092313542962,184.01666666666668,0.03993774337343624,0.0032603852222203816,0.055786331646192,27.0
0.001143767130311161,184.11666666666667,0.037138911542280814,0.003235516748068044,0.055771229160911276,27.5
0.0011577588764410567,184.56666666666666,0.03351796867758046,0.0033448934158378184,0.05583316213745949,28.0
0.0011553203856183244,184.9,0.03388372416219521,0.0034124741206726966,0.05581830977319936,28.5
0.0011226645723813517,186.63333333333333,0.045897302839356884,0.004085990149968468,0.055274443321045176,29.0
0.0011228298695065964,187.08333333333334,0.047220245887705445,0.004237694538708277,0.05535173934183388,29.5
0.0011154169171601032,187.18333333333334,0.043921961360627614,0.0042249506004673806,0.055355829062142196,30.0
0.0009753158207789623,187.6,0.040828698815522216,0.003990951841855728,0.05514999671648074,30.5
0.0005827551854876141,189.33333333333334,0.03621797058613037,0.002982755954151306,0.05251233931240302,31.0
0.0005221859571160299,189.93333333333334,0.0363309118557887,0.002602092834365131,0.05157523730541823,31.5
0.00048109323817353123,190.76666666666668,0.019842552743919436,0.001657895203325758,0.05014949022802108,32.0
0.0004983265907242883,191.0,0.021083595003755916,0.0016515272430596862,0.050123825965503147,32.5
0.0004451605482977533,191.56666666666666,0.016048547819722567,0.0017961221352545483,0.05018947000496975,33.0
0.0004753346158704878,192.2,0.028016378682993302,0.0020485914877593197,0.050316878326399334,33.5
0.0004753346158704878,192.2,0.028016378682993302,0.0020485914877593197,0.050316878326399334,34.0
0.0004959637397033293,193.75,0.02950528152540943,0.0012063904312888322,0.04660390082245704,34.5
0.0004988842817486231,193.78333333333333,0.02979328333629763,0.0012032460802970637,0.046602369016486664,35.0
0.0005446450815495068,194.3,0.03638364086748918,0.0016192005372514231,0.0469542318777464,35.5
0.0005521168484141873,194.5,0.036975015176292994,0.0018308091819994599,0.047027431853397104,36.0
0.0005332488738281557,195.08333333333334,0.028981572375879023,0.0017152311845186933,0.04707782063074227,36.5
0.0005447888557077285,195.13333333333333,0.031799126496571226,0.0017152311845186933,0.04707782063074227,37.0
0.0005929054165865492,196.03333333333333,0.04419471480073123,0.0014185382313477472,0.04735465713960616,37.5
0.0007078095852532533,196.1,0.04664473790246571,0.0020221039993828386,0.04717251539603987,38.0
0.000710885739310969,196.83333333333334,0.04694159799088653,0.0019849545794873693,0.04694328614973039,38.5
0.000710885739310969,196.83333333333334,0.04694159799088653,0.0019849545794873693,0.04694328614973039,39.0
0.0007064748173619452,199.13333333333333,0.029420413451172255,0.0019658093488176933,0.047018427435061454,39.5
0.0007064748173619452,199.13333333333333,0.029420413451172255,0.0019658093488176933,0.047018427435061454,40.0
0.0005863927443481406,200.95,0.009413875855551883,0.0006351009461679436,0.046899750041811405,40.5
0.0005638947863017506,201.13333333333333,0.009928478645805735,0.0008496169005496564,0.04680582364529324,41.0
0.0005540716838934005,201.46666666666667,0.008652553664895316,0.0009462692758783901,0.046701157424755814,41.5
0.0005581935873280351,201.6,0.007851598760730953,0.0010467293656416929,0.046759815055625126,42.0
0.0005581935873280351,201.6,0.007851598760730953,0.0010467293656416929,0.046759815055625126,42.5
0.0005960927317776968,202.98333333333332,-0.006331616814581576,0.0010522795600347357,0.04626076523196052,43.0
0.0006047417358425301,203.5,-0.002658902294444635,0.0011159665576886042,0.04623280111850651,43.5
0.0006204782071256508,204.01666666666668,0.0002840153774007819,0.0009845608352145726,0.04627133033839738,44.0
0.0006344119324974784,204.46666666666667,0.0008583294963344317,0.0010407735870293293,0.046284000374630235,44.5
0.0009261822325713529,204.76666666666668,-0.008545064795717323,0.0013819413041047761,0.04534241763365813,45.0
0.0009312759636950846,205.46666666666667,-0.0017112200776829433,0.001468030263789503,0.04551317580591965,45.5
0.0009295978387207187,205.56666666666666,-0.004322881311929361,0.001468030263789503,0.04551317580591965,46.0
0.0009241867007439199,205.68333333333334,-0.005990392496426829,0.0014679000020240843,0.045513204673491854,46.5
0.000922335313906321,205.71666666666667,-0.00717534145174098,0.0014518729200283667,0.04550353736127594,47.0
0.0009125015234949476,205.85,-0.004405841744108989,0.001440843890961252,0.04550234482067509,47.5
0.0008819694354759247,206.15,-0.004309180661747566,0.0011681268224034609,0.045571693569989656,48.0
0.0008790853486464315,206.2,-0.005059074650702466,0.0011676256082739792,0.04557160435776416,48.5
0.0007666083552936152,206.98333333333332,-0.02040961158986575,0.00025390439923150636,0.04607291829469899,49.0
0.0007666083552936152,206.98333333333332,-0.02040961158986575,0.00025390439923150636,0.04607291829469899,49.5
0.0007666083552936152,206.98333333333332,-0.02040961158986575,0.00025390439923150636,0.04607291829469899,50.0
